freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
1.548817e+06,1.500000e-02,-1.017962e+00,1.018072e+00,-89.1558
1.600000e+06,1.500000e-02,-9.847712e-01,9.848854e-01,-89.1273
1.603245e+06,1.500000e-02,-9.827375e-01,9.828519e-01,-89.1255
1.659587e+06,1.500000e-02,-9.486857e-01,9.488043e-01,-89.0942
1.663132e+06,1.500000e-02,-9.466195e-01,9.467384e-01,-89.0922
1.717908e+06,1.500000e-02,-9.157658e-01,9.158887e-01,-89.0616
1.728755e+06,1.500000e-02,-9.098857e-01,9.100093e-01,-89.0555
1.778279e+06,1.500000e-02,-8.839385e-01,8.840657e-01,-89.0278
1.796967e+06,1.500000e-02,-8.745147e-01,8.746433e-01,-89.0173
1.840772e+06,1.500000e-02,-8.531657e-01,8.532975e-01,-88.9928
1.867871e+06,1.500000e-02,-8.404535e-01,8.405874e-01,-88.9775
1.905461e+06,1.500000e-02,-8.234108e-01,8.235474e-01,-88.9564
1.941572e+06,1.500000e-02,-8.076512e-01,8.077904e-01,-88.9360
1.972423e+06,1.500000e-02,-7.946382e-01,7.947798e-01,-88.9186
2.018182e+06,1.500000e-02,-7.760585e-01,7.762035e-01,-88.8927
2.041738e+06,1.500000e-02,-7.668137e-01,7.669604e-01,-88.8794
2.097814e+06,1.500000e-02,-7.456282e-01,7.457791e-01,-88.8475
2.113489e+06,1.500000e-02,-7.399041e-01,7.400561e-01,-88.8386
2.180589e+06,1.500000e-02,-7.163147e-01,7.164718e-01,-88.8004
2.187762e+06,1.500000e-02,-7.138772e-01,7.140347e-01,-88.7963
2.264644e+06,1.500000e-02,-6.887019e-01,6.888653e-01,-88.7523
2.266629e+06,1.500000e-02,-6.880741e-01,6.882376e-01,-88.7512
2.344229e+06,1.500000e-02,-6.643483e-01,6.645177e-01,-88.7066
2.356065e+06,1.500000e-02,-6.608641e-01,6.610344e-01,-88.6997
2.426610e+06,1.500000e-02,-6.407874e-01,6.409629e-01,-88.6590
2.449029e+06,1.500000e-02,-6.346440e-01,6.348212e-01,-88.6460
2.511886e+06,1.500000e-02,-6.179909e-01,6.181729e-01,-88.6096
2.545662e+06,1.500000e-02,-6.093744e-01,6.095590e-01,-88.5899
2.600160e+06,1.500000e-02,-5.959317e-01,5.961204e-01,-88.5581
2.646107e+06,1.500000e-02,-5.850175e-01,5.852098e-01,-88.5312
2.691535e+06,1.500000e-02,-5.745834e-01,5.747792e-01,-88.5046
2.750516e+06,1.500000e-02,-5.615368e-01,5.617372e-01,-88.4699
2.786121e+06,1.500000e-02,-5.539207e-01,5.541238e-01,-88.4488
2.859044e+06,1.500000e-02,-5.388973e-01,5.391060e-01,-88.4056
2.884032e+06,1.500000e-02,-5.339188e-01,5.341295e-01,-88.3907
2.971855e+06,1.500000e-02,-5.170648e-01,5.172824e-01,-88.3383
2.985383e+06,1.500000e-02,-5.145540e-01,5.147725e-01,-88.3302
3.089116e+06,1.500000e-02,-4.960069e-01,4.962336e-01,-88.2678
3.090295e+06,1.500000e-02,-4.958030e-01,4.960298e-01,-88.2671
3.198895e+06,1.500000e-02,-4.776435e-01,4.778790e-01,-88.2013
3.211005e+06,1.500000e-02,-4.756918e-01,4.759283e-01,-88.1939
3.311311e+06,1.500000e-02,-4.600539e-01,4.602983e-01,-88.1325
3.337703e+06,1.500000e-02,-4.560892e-01,4.563358e-01,-88.1163
3.427678e+06,1.500000e-02,-4.430131e-01,4.432670e-01,-88.0608
3.469400e+06,1.500000e-02,-4.371698e-01,4.374271e-01,-88.0349
3.548134e+06,1.500000e-02,-4.265009e-01,4.267646e-01,-87.9857
3.606294e+06,1.500000e-02,-4.189052e-01,4.191736e-01,-87.9493
3.672823e+06,1.500000e-02,-4.104975e-01,4.107714e-01,-87.9073
3.748589e+06,1.500000e-02,-4.012679e-01,4.015482e-01,-87.8592
3.801894e+06,1.500000e-02,-3.949838e-01,3.952685e-01,-87.8252
3.896499e+06,1.500000e-02,-3.842317e-01,3.845244e-01,-87.7644
3.935501e+06,1.500000e-02,-3.799414e-01,3.802374e-01,-87.7391
4.050245e+06,1.500000e-02,-3.677710e-01,3.680768e-01,-87.6644
4.073803e+06,1.500000e-02,-3.653523e-01,3.656601e-01,-87.6490
4.210058e+06,1.500000e-02,-3.518612e-01,3.521808e-01,-87.5589
4.216965e+06,1.500000e-02,-3.511990e-01,3.515192e-01,-87.5543
4.365158e+06,1.500000e-02,-3.374648e-01,3.377980e-01,-87.4549
4.376176e+06,1.500000e-02,-3.364783e-01,3.368125e-01,-87.4475
4.518559e+06,1.500000e-02,-3.241331e-01,3.244800e-01,-87.3504
4.548849e+06,1.500000e-02,-3.215995e-01,3.219491e-01,-87.3296
4.677351e+06,1.500000e-02,-3.111882e-01,3.115495e-01,-87.2403
4.728335e+06,1.500000e-02,-3.072023e-01,3.075683e-01,-87.2046
4.841724e+06,1.500000e-02,-2.986145e-01,2.989910e-01,-87.1243
4.914903e+06,1.500000e-02,-2.932652e-01,2.936486e-01,-87.0720
5.011872e+06,1.500000e-02,-2.863971e-01,2.867896e-01,-87.0019
5.108832e+06,1.500000e-02,-2.797674e-01,2.801693e-01,-86.9310
5.188000e+06,1.500000e-02,-2.745214e-01,2.749309e-01,-86.8724
5.310414e+06,1.500000e-02,-2.666887e-01,2.671102e-01,-86.7808
5.370318e+06,1.500000e-02,-2.629732e-01,2.634006e-01,-86.7354
5.519950e+06,1.500000e-02,-2.540093e-01,2.544518e-01,-86.6204
5.559043e+06,1.500000e-02,-2.517387e-01,2.521852e-01,-86.5900
5.737753e+06,1.500000e-02,-2.417105e-01,2.421755e-01,-86.4489
5.754399e+06,1.500000e-02,-2.408045e-01,2.412713e-01,-86.4356
5.956621e+06,1.500000e-02,-2.301577e-01,2.306460e-01,-86.2712
5.964150e+06,1.500000e-02,-2.297736e-01,2.302627e-01,-86.2649
6.165950e+06,1.500000e-02,-2.197854e-01,2.202967e-01,-86.0957
6.199480e+06,1.500000e-02,-2.181809e-01,2.186960e-01,-86.0671
6.382635e+06,1.500000e-02,-2.096754e-01,2.102113e-01,-85.9081
6.444096e+06,1.500000e-02,-2.069150e-01,2.074580e-01,-85.8537
